0.000000;0.000000;0.000000
0.010000;0.098200;0.097219
0.020000;0.194632;0.191707
0.030000;0.289329;0.283513
0.040000;0.382321;0.372686
0.050000;0.473639;0.459273
0.060000;0.563314;0.543320
0.070000;0.651374;0.624873
0.080000;0.737849;0.703977
0.090000;0.822768;0.780677
0.100000;0.906158;0.855015
0.110000;0.988047;0.927033
0.120000;1.068463;0.996775
0.130000;1.147430;1.064280
0.140000;1.224977;1.129589
0.150000;1.301127;1.192741
0.160000;1.375907;1.253776
0.170000;1.449340;1.312731
0.180000;1.521452;1.369644
0.190000;1.592266;1.424551
0.200000;1.661805;1.477489
0.210000;1.730093;1.528493
0.220000;1.797151;1.577599
0.230000;1.863002;1.624839
0.240000;1.927668;1.670248
0.250000;1.991170;1.713858
0.260000;2.053529;1.755703
0.270000;2.114765;1.795813
0.280000;2.174900;1.834221
0.290000;2.233951;1.870956
0.300000;2.291940;1.906049
0.310000;2.348885;1.939529
0.320000;2.404805;1.971425
0.330000;2.459719;2.001766
0.340000;2.513644;2.030581
0.350000;2.566598;2.057895
0.360000;2.618600;2.083737
0.370000;2.669665;2.108133
0.380000;2.719811;2.131109
0.390000;2.769054;2.152690
0.400000;2.817411;2.172901
0.410000;2.864898;2.191768
0.420000;2.911530;2.209314
0.430000;2.957322;2.225564
0.440000;3.002290;2.240540
0.450000;3.046449;2.254265
0.460000;3.089813;2.266762
0.470000;3.132396;2.278053
0.480000;3.174213;2.288160
0.490000;3.215277;2.297104
0.500000;3.255602;2.304906
0.510000;3.295202;2.311587
0.520000;3.334088;2.317167
0.530000;3.372274;2.321665
0.540000;3.409773;2.325101
0.550000;3.446597;2.327494
0.560000;3.482758;2.328863
0.570000;3.518269;2.329226
0.580000;3.553140;2.328602
0.590000;3.587383;2.327008
0.600000;3.621010;2.324462
0.610000;3.654032;2.320981
0.620000;3.686459;2.316581
0.630000;3.718303;2.311280
0.640000;3.749573;2.305093
0.650000;3.780281;2.298036
0.660000;3.810436;2.290126
0.670000;3.840048;2.281376
0.680000;3.869127;2.271804
0.690000;3.897683;2.261422
0.700000;3.925725;2.250247
0.710000;3.953261;2.238291
0.720000;3.980303;2.225570
0.730000;4.006857;2.212096
0.740000;4.032933;2.197885
0.750000;4.058540;2.182948
0.760000;4.083686;2.167299
0.770000;4.108380;2.150950
0.780000;4.132629;2.133915
0.790000;4.156442;2.116206
0.800000;4.179826;2.097834
0.810000;4.202789;2.078812
0.820000;4.225338;2.059151
0.830000;4.247482;2.038864
0.839999;4.269228;2.017960
0.849999;4.290581;1.996452
0.859999;4.311551;1.974350
0.869999;4.332143;1.951664
0.879999;4.352364;1.928406
0.889999;4.372221;1.904586
0.899999;4.391721;1.880213
0.909999;4.410870;1.855299
0.919999;4.429674;1.829851
0.929999;4.448140;1.803881
0.939999;4.466274;1.777397
0.949999;4.484081;1.750409
0.959999;4.501567;1.722926
0.969999;4.518739;1.694956
0.979999;4.535602;1.666509
0.989999;4.552161;1.637593
0.999999;4.568422;1.608216
1.009999;4.584391;1.578387
1.019999;4.600071;1.548114
1.029999;4.615470;1.517405
1.039999;4.630591;1.486268
1.049999;4.645441;1.454710
1.059999;4.660023;1.422739
1.069999;4.674342;1.390363
1.079999;4.688404;1.357588
1.089999;4.702213;1.324423
1.099999;4.715773;1.290873
1.109999;4.729089;1.256946
1.119999;4.742166;1.222649
1.129999;4.755006;1.187989
1.139999;4.767616;1.152971
1.149999;4.779999;1.117602
1.159999;4.792159;1.081890
1.169999;4.804100;1.045838
1.179999;4.815826;1.009455
1.189999;4.827342;0.972746
1.199999;4.838649;0.935717
1.209999;4.849753;0.898373
1.219999;4.860658;0.860720
1.229999;4.871366;0.822764
1.239999;4.881881;0.784510
1.249999;4.892207;0.745964
1.259999;4.902348;0.707131
1.269999;4.912305;0.668015
1.279999;4.922084;0.628623
1.289999;4.931686;0.588959
1.299999;4.941116;0.549028
1.309999;4.950376;0.508834
1.319999;4.959469;0.468383
1.329999;4.968399;0.427679
1.339999;4.977167;0.386727
1.349999;4.985778;0.345531
1.359999;4.994234;0.304095
1.369999;5.002537;0.262425
1.379999;5.010692;0.220523
1.389999;5.018699;0.178395
1.399999;5.026563;0.136043
1.409999;5.034285;0.093474
1.419999;5.041867;0.050689
1.429999;5.049314;0.007694
1.439999;5.056626;0.000000
1.449999;5.063807;0.000000
1.459999;5.070858;0.000000
1.469999;5.077783;0.000000
1.479999;5.084582;0.000000
1.489999;5.091260;0.000000
1.499999;5.097817;0.000000
1.509999;5.104257;0.000000
1.519999;5.110580;0.000000
1.529999;5.116789;0.000000
1.539999;5.122887;0.000000
1.549999;5.128875;0.000000
1.559999;5.134756;0.000000
1.569999;5.140530;0.000000
1.579999;5.146201;0.000000
1.589999;5.151769;0.000000
1.599999;5.157237;0.000000
1.609999;5.162607;0.000000
1.619999;5.167880;0.000000
1.629999;5.173058;0.000000
1.639999;5.178143;0.000000
1.649999;5.183136;0.000000
1.659999;5.188039;0.000000
1.669999;5.192854;0.000000
1.679999;5.197583;0.000000
1.689999;5.202227;0.000000
1.699999;5.206787;0.000000
1.709999;5.211265;0.000000
1.719999;5.215662;0.000000
1.729999;5.219980;0.000000
1.739999;5.224221;0.000000
1.749999;5.228385;0.000000
1.759999;5.232474;0.000000
1.769999;5.236489;0.000000
1.779999;5.240432;0.000000
1.789999;5.244305;0.000000
1.799999;5.248107;0.000000
1.809999;5.251841;0.000000
1.819999;5.255508;0.000000
1.829999;5.259109;0.000000
1.839999;5.262645;0.000000
1.849999;5.266117;0.000000
1.859999;5.269527;0.000000
1.869999;5.272875;0.000000
1.879999;5.276164;0.000000
1.889999;5.279393;0.000000
1.899999;5.282564;0.000000
1.909999;5.285677;0.000000
1.919999;5.288735;0.000000
1.929999;5.291738;0.000000
1.939999;5.294687;0.000000
1.949998;5.297583;0.000000
1.959998;5.300426;0.000000
1.969998;5.303218;0.000000
1.979998;5.305960;0.000000
1.989998;5.308653;0.000000
1.999998;5.311297;0.000000
2.009999;5.313894;0.000000
2.019999;5.316443;0.000000
2.029999;5.318947;0.000000
2.039999;5.321406;0.000000
2.049999;5.323821;0.000000
2.059999;5.326192;0.000000
2.069999;5.328521;0.000000
2.079998;5.330807;0.000000
2.089998;5.333053;0.000000
2.099998;5.335258;0.000000
2.109998;5.337423;0.000000
2.119998;5.339549;0.000000
2.129998;5.341637;0.000000
2.139998;5.343688;0.000000
2.149998;5.345701;0.000000
2.159998;5.347679;0.000000
2.169998;5.349620;0.000000
2.179998;5.351527;0.000000
2.189998;5.353400;0.000000
2.199998;5.355238;0.000000
2.209998;5.357044;0.000000
2.219998;5.358818;0.000000
2.229998;5.360559;0.000000
2.239998;5.362269;0.000000
2.249998;5.363948;0.000000
2.259998;5.365597;0.000000
2.269998;5.367216;0.000000
2.279998;5.368806;0.000000
2.289998;5.370368;0.000000
2.299998;5.371902;0.000000
2.309998;5.373407;0.000000
2.319998;5.374886;0.000000
2.329998;5.376338;0.000000
2.339998;5.377764;0.000000
2.349998;5.379164;0.000000
2.359998;5.380539;0.000000
2.369998;5.381889;0.000000
2.379998;5.383215;0.000000
2.389998;5.384518;0.000000
2.399998;5.385797;0.000000
2.409998;5.387052;0.000000
2.419998;5.388285;0.000000
2.429998;5.389496;0.000000
2.439998;5.390685;0.000000
2.449998;5.391853;0.000000
2.459998;5.393000;0.000000
2.469998;5.394125;0.000000
2.479998;5.395231;0.000000
2.489998;5.396317;0.000000
2.499998;5.397383;0.000000
2.509998;5.398430;0.000000
2.519998;5.399458;0.000000
2.529998;5.400468;0.000000
2.539998;5.401460;0.000000
2.549998;5.402433;0.000000
2.559998;5.403389;0.000000
2.569998;5.404328;0.000000
2.579998;5.405251;0.000000
2.589998;5.406156;0.000000
2.599998;5.407045;0.000000
2.609998;5.407918;0.000000
2.619998;5.408776;0.000000
2.629998;5.409618;0.000000
2.639998;5.410445;0.000000
2.649998;5.411257;0.000000
2.659998;5.412054;0.000000
2.669998;5.412837;0.000000
2.679998;5.413606;0.000000
2.689998;5.414361;0.000000
2.699998;5.415103;0.000000
2.709998;5.415831;0.000000
2.719998;5.416546;0.000000
2.729998;5.417249;0.000000
2.739998;5.417938;0.000000
2.749998;5.418615;0.000000
2.759998;5.419280;0.000000
2.769998;5.419933;0.000000
2.779998;5.420574;0.000000
2.789998;5.421204;0.000000
2.799998;5.421822;0.000000
2.809998;5.422429;0.000000
2.819998;5.423025;0.000000
2.829998;5.423611;0.000000
2.839998;5.424186;0.000000
2.849998;5.424750;0.000000
2.859998;5.425305;0.000000
2.869998;5.425849;0.000000
2.879998;5.426384;0.000000
2.889998;5.426909;0.000000
2.899998;5.427424;0.000000
2.909998;5.427931;0.000000
2.919998;5.428428;0.000000
2.929998;5.428916;0.000000
2.939998;5.429396;0.000000
2.949998;5.429867;0.000000
2.959998;5.430329;0.000000
2.969998;5.430783;0.000000
2.979998;5.431229;0.000000
2.989998;5.431667;0.000000
2.999998;5.432097;0.000000
